# CLDR symbol names for nn: symbol, tts name, keywords
# cldr-version	48
# source	https://unicode.org/Public/cldr/48/cldr-common-48.zip
# sha256	06c7c698d6fd8d67cefac15a0206b0109b00e0ef1636f86f84449fa959561f74
# Generated by tools/cldr_symbol_names.py; do not edit.
!	utropsteikn	utropsteikn
#	nummerteikn	emneknagg | firkant | hashtagg | nummerteikn | skigard
%		prosent | prosentteikn
◳	holt kvadrat øvre høgre kvadrant	holt kvadrat øvre høgre kvadrant
◷	hol sirkel øvre høgre kvadrant	hol sirkel øvre høgre kvadrant
◻	mellomstort kvitt kvadrat	firkant | geometrisk | kvadrat | kvit | kvitt | mellomstor | mellomstort
◿	hol trekant med rett vinkel nede til høgre	hol trekant med rett vinkel nede til høgre
☀		lys | lyst | sol | solfylt | strålar | vêr | verdsrommet
☁		sky | vêr
☂		klede | paraply | regn | vêr
☃		kaldt | snø | snømann | vêr
☄		komet | verdsrommet
☎		fasttelefon | ringje | telefon
☑		✓ | avkryssa boks | boks | boks med hakemerke | hakemerke
☝	peikar opp	finger | hand | kropp | opp | peikar opp | peike | peikefinger
☠	daudinghovud	bein | daudinghovud | død | fjes | hovudskalle | monster
☣	farleg biologisk materiale	åtvaring | biologisk fare | farleg biologisk materiale | skilt
☦	ortodoks kross	kristen ortodoks | kross | ortodoks kross | religion
☸	dharmahjulet	buddhist | dharma | dharmahjulet | hjul | religion
♠		farge | kort | spar | spel
♣		farge | kløver | kort | spel
♥	hjarter	farge | hjarter | kort | spel
♦		diamant | farge | kort | ruter | spel
♨	varme kjelder	kjelder | rykande | varm | varme kjelder
♪	åttandedelsnote	åttandedelsnote | musikk | note
♾	uendeleg	for alltid | grenselaus | uendeleg | universal | universell
⚒	hammar og hakke	hakke | hammar | hammar og hakke | verktøy
⚖	likearma skålvekt	balanse | likearma skålvekt | rettferd | stjerneteiikn | vekt | Vekta | verktøy
⚠	åtvaring	åtvaring | OBS
⚰		død | gravferd | kiste
⚱		død | gravferd | kremasjon | urne
⛈		regn | sky | sky med lyn og regn | torevêr | vêr
⛑	hjelm med kvit kross	fjes | hatt | hjelm | hjelm med kvit kross | hjelp | kross
⛱		paraply | parasoll på bakken | regn | sol | vÊr
⛴	ferje	båt | ferje | passasjer
⛷	skiløpar	ski | skiløpar | snø
✈		fly | framkomstmiddel
✌	seiersteikn	hand | peaceteikn | seiersteikn
✍	skrivande hand	hand | kropp | skrivande hand | skrive
✖	gonge	× | avbryt | gonge | gongetegn | matte | multiplikasjon | multiplisere | x
✝	latinsk kross	kristen | kross | latinsk kross | religion
✳	asterisk med åtte spissar	* | asterisk | asterisk med åtte spissar | stjerne
✴	åttetagga stjerne	* | åttetagga stjerne | stjerne
❄		kaldt | snø | snøfnugg | vêr
❣	utropsteikn med hjarte	teikn | teiknsetjing | utrop | utropsteikn | utropsteikn med hjarte
❤	raudt hjarte	hjarte | raudt hjarte
➡	pil høgre	aust | høgrepil | pil | pil høgre | retning
⨧	plussteikn med senka to-tal	plussteikn med senka to-tal
⨯	kryssprodukt av vektorar	kryssprodukt av vektorar
⩣	logisk eller dobbelt understreka	logisk eller dobbelt understreka
⩽	mindre enn eller lik med likskapsteikn på skrå	mindre enn eller lik med likskapsteikn på skrå
⪚	likskapsteikn over større enn	likskapsteikn over større enn | matte | ulikskap
⪺	kjem etter over ikkje tilnærma lik	kjem etter over ikkje tilnærma lik
〈		parentes | spissparentes | startparentes | startvinkelparentes | venstre vinkelparentes | vinkelparentes
〉	sluttvinkelparentes	høgre vinkelparentes | parentes | sluttparentes | sluttvinkelparentes | spissparentes | vinkelparentes
《	dobbel startvinkelparentes	dobbel startvinkelparentes | dobbelparentes | parentes | spissparentes | startparentes | venstre dobbel vinkelparentes | vinkelparentes
》	dobbel sluttvinkelparentes	dobbel sluttvinkelparentes | dobbelparentes | høgre dobbel vinkelparentes | parentes | sluttparentes | spissparentes | vinkelparentes
「	starthjørneparentes	
」	slutthjørneparentes	hjørneparentes | høgre hjørneparentes | parentes | slutthjørneparentes | sluttparentes
『	hol starthjørneparentes	hjørneparentes | hol parentes | hol starthjørneparentes | parentes | startparentes | venstre hol hjørneparentes
』	hol slutthjørneparentes	hjørneparentes | høgre hol hjørneparentes | hol parentes | hol slutthjørneparentes | parentes | sluttparentes
【	svart startlinseparentes	fylt parentes | linseparentes | parentes | startparentes | svart parentes | svart startlinseparentes | venstre fylt linseparentes
】	svart sluttlinseparentes	fylt parentes | høgre fylt linseparentes | linseparentes | parentes | sluttparentes | svart parentes | svart sluttlinseparentes
〔	venstre skjelpaddeskalparentes	parentes | skjelpaddeskal | skjelpaddeskalparentes | startparentes | venstre skjelpaddeskalparentes
〕	høgre skjelpaddeskalparentes	høgre skjelpaddeparentes | høgre skjelpaddeskalparentes | parentes | skjelpaddeskal | skjelpaddeskalparentes | sluttparentes
〖	hol startlinseparentes	hol parentes | hol startlinseparentes | linseparentes | parentes | startparentes | venstre hol linseparentes
〗	hol sluttlinseparentes	høgre hol linseparentes | hol parentes | hol sluttlinseparentes | linseparentes | parentes | sluttparentes
〰	bølgjestrek	bølgja bindestrek | bølgje | bølgjestrek | teikn for lang lyd
㊙	«hemmeleg» på japansk	hemmeleg | ideograf | japansk | knapp
🈷	«månadleg beløp» på japansk	«månadleg beløp» på japansk | ideograf | japansk | månadleg beløp | 月
🌡		temperatur | termometer | vêr
🌤	sol bak lita sky	sky | sol | sol bak lita sky | vêr
🌥		sky | sol | sol bak stor sky | vêr
🌦		regn | sky | sol | sol bak sky med regn | vêr
🌧		regn | sky | sky med regn | vêr
🌨		kaldt | sky | sky med snø | vêr
🌩		lyn | sky | sky med lyn | vêr
🌪		sky | tornado | vêr
🌫		sky | tåke | vêr
🌬	vindandlet	blåse | fjes | sky | vêr | vind | vindandlet
🌶	raud chili	chili | plante | raud | sterk
🎗		band | feiring | minne | minnesløyfe | påminning
🎚	glidebrytar	glidebrytar | musikk | nivå | skuveknapp
🎛	kontrollbrytarar	brytarar | knottar | kontroll | kontrollbrytarar | musikk
🎞		bilete | film | filmruter | kino | ruter
🎟	inngangsbillettar	billett | inngang | inngangsbillettar | tilgang
🏋	vektløftar	løftar | vekt | vektløftar
🏌	golfspelar	ball | golf | golfspelar
🏎		bil | milløp | motorsport | racerbil
🏘	bustader	bustader | bygning | hus
🏚		bygning | falleferdig | forlate | hus
🏝	aude øy	aude | øy
🏳	kvitt flagg	flagg | flagring | kvitt
👁	auga	auga | auge | kropp
📽	filmframvisar	film | filmframvisar | kino | projektor | video
🕳	hol i bakken	hol | hol i bakken
🕴	svevande mann i dress	business | dress | forretningsmann | mann | svevande mann i dress
🕶		auge | briller | mørkt | solbriller
🕸		edderkopp | nett | spindelvev
🕹		joystick | spel | styrespak | styrespake | videospel
