# CLDR symbol names for hu: symbol, tts name, keywords
# cldr-version	48
# source	https://unicode.org/Public/cldr/48/cldr-common-48.zip
# sha256	06c7c698d6fd8d67cefac15a0206b0109b00e0ef1636f86f84449fa959561f74
# Generated by tools/cldr_symbol_names.py; do not edit.
!	felkiáltójel	felkiáltás | felkiáltójel
#	kettőskereszt	hashtag | kettőskereszt | szám | számjel
▾	kicsi, lefelé mutató kitöltött háromszög	háromszög | kicsi | kitöltött | lefelé mutató
▿	kicsi, lefelé mutató üres háromszög	háromszög | kicsi | lefelé mutató | üres
◀	visszajátszás gomb	balra nyíl | gomb | háromszög | nyíl | vissza | visszajátszás gomb
◁	balra mutató üres háromszög	balra mutató üres háromszög
◂	kicsi, balra mutató kitöltött háromszög	balra mutató | háromszög | kicsi | kitöltött
◃	kicsi, balra mutató üres háromszög	balra mutató | háromszög | kicsi | üres
◄	balra néző kitöltött mutató	balra néző kitöltött mutató
◅	balra néző üres mutató	balra néző üres mutató
◆	kitöltött rombusz	kitöltött rombusz
◇	üres rombusz	üres rombusz
◈	kitöltött rombusz üres rombuszban	kitöltött rombusz üres rombuszban
◉	kitöltött kör üres körben	bekarikázott pont | halszem | kitöltött koncentrikus körök | kitöltött kör üres körben
◊	rombusz	ferde négyszög | gyémánt | rombusz
○	üres kör	gyűrű | kör | üres kör
◌	pontozott kör	pontozott kör
◍	függőlegesen kitöltött kör	függőlegesen kitöltött kör
◎	koncentrikus körök	cél | dupla kör | koncentrikus körök
●	kitöltött kör	kitöltött kör | kör
◐	bal felén kitöltött kör	bal felén kitöltött kör
◑	jobb felén kitöltött kör	jobb felén kitöltött kör
◒	alsó felén kitöltött kör	alsó felén kitöltött kör
◓	felső felén kitöltött kör	felső felén kitöltött kör
◔	jobb felső negyedében kitöltött kör	jobb felső negyedében kitöltött kör
◕	bal felső negyedében üres kör	bal felső negyedében üres kör
◖	bal oldalán kitöltött kör	bal oldalán kitöltött kör
◗	jobb oldalán kitöltött kör	jobb oldalán kitöltött kör
◘	inverz listajel	inverz listajel
◙	üres kör kitöltött négyzetben	fordított üres kör | üres kör kitöltött négyzetben
◜	bal felső negyedes körív	bal felső negyedes körív
◝	jobb felső negyedes körív	jobb felső negyedes körív
◞	jobb alsó negyedes körív	jobb alsó negyedes körív
◟	bal alsó negyedes körív	bal alsó negyedes körív
◠	felső félkör	felső félkör
◡	alsó félkör	alsó félkör
◢	jobb alsó kitöltött háromszög	jobb alsó kitöltött háromszög
◣	bal alsó kitöltött háromszög	bal alsó kitöltött háromszög
◤	bal felső kitöltött háromszög	bal felső kitöltött háromszög
◥	jobb felső kitöltött háromszög	jobb felső kitöltött háromszög
◦	üres listajel	üres listajel
◯	nagy üres kör	gyűrű | kör | nagy üres kör
◳	üres négyzet jobb felső negyeddel	üres négyzet jobb felső negyeddel
◷	üres kör jobb felső negyeddel	üres kör jobb felső negyeddel
◻	közepes fehér négyzet	alakzat | geometria | közepes fehér négyzet | négyzet
◼	közepes fekete négyzet	fekete négyzet | geometria | közepes fekete négyzet | négyzet
◿	jobb alsó háromszög	jobb alsó háromszög
☀	nap	fényes sugarak | időjárás | nap | napos | napsugarak
☁	felhő	felhő | felhős | időjárás
☂	esernyő	esernyő | eső | időjárás | kiegészítő
☃	hóember	hideg | hó | hóember | hóesés | időjárás | tél
☄	üstökös	meteor | űr | üstökös
☎	telefon	telefon
☑	jelölőnégyzet pipával	jelölőnégyzet pipával | kész | kipipál | négyzet | pipa | szavazás
☘	lóhere	lóhere | növény
☝	kéz felfelé mutató ujjal	felfelé | kéz | kéz felfelé mutató ujjal | mutat | mutatóujj | test | ujj
☠	koponya csontokkal	arc | csont | csontok | halál | halálfej | kalóz | koponya | koponya csontokkal
☢	radioaktív	jel | nukleáris veszély | radioaktív | sugárzás | veszély
☣	biológiai veszély	biológiai | jel | veszély
☦	ortodox kereszt	kereszt | keresztény | kereszténység | ortodox kereszt | vallás
☪	csillag és félhold	csillag és félhold | iszlám | muszlim | vallás
☮	békejel	béke | békejel | békés | szimbólum
